step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
6485.0,212,2650.0,4.774774774774775,2.902646436122236,1,559.0,0.24324412999330816,3,262.0,0.2618425732785438,17,761.0,0.16751866293258,0,4.0,0.8381923579424566,15,556.0,0.09874772145541814,15,486.0,0.1138603541056528,10,499.0,0.15352918023027323,8,500.0,0.2988461503971635,24,909.0,0.1261591616054986,2,62.0,0.4656467101473608,19,972.0,0.07704347438054147,14,1217.0,0.1330923229304279,29,1519.0,0.06468574675410417,18,724.0,0.12088527316716703,16,406.0,0.21101850263964184,21,707.0,0.07093937790886377,212,10143.0
6490.0,202,1994.0,3.5670840787119857,3.234816140939137,7,570.0,0.2279169101122084,6,278.0,0.27488475127178424,13,821.0,0.14325084397176588,2,6.0,0.6644797227794583,14,612.0,0.16564486389777897,9,520.0,0.1507726323209276,11,422.0,0.11234265309908995,9,438.0,0.23859454200142935,21,832.0,0.17813877820054125,4,28.0,0.558315576762534,25,1086.0,0.14816895436137067,10,1272.0,0.23555153728241335,24,1332.0,0.09631735750577852,18,814.0,0.20095024780404783,14,454.0,0.16809953780538633,15,790.0,0.17510363306958607,202,10275.0
6495.0,196,1573.0,2.803921568627451,3.256430878261243,12,621.0,0.18875518687928605,12,294.0,0.18910039838631984,13,876.0,0.08937698317135778,6,22.0,0.39738166854482393,15,645.0,0.15826417377069746,11,479.0,0.2305866289447014,7,456.0,0.23853551709914486,9,304.0,0.13906029688972082,14,857.0,0.21370034915628705,0,18.0,0.6424349383168649,26,1095.0,0.189888613523542,13,1326.0,0.24341488049322488,15,1336.0,0.1116380994244615,14,744.0,0.12836118240466285,18,523.0,0.08063744189538906,11,839.0,0.20500485499072107,196,10435.0
6500.0,196,1238.0,2.1989342806394316,3.1873966929310993,13,585.0,0.1756173596238627,17,371.0,0.15454749899120093,10,814.0,0.21476287943452427,4,38.0,0.16372602265600636,18,688.0,0.10813087410187568,6,345.0,0.24713384262691465,8,463.0,0.2745319091782783,9,313.0,0.11417537878901665,14,921.0,0.20426794089866998,2,7.0,0.5156813114505904,25,988.0,0.15051616903490012,20,1415.0,0.07902442860547666,10,1391.0,0.22481079261349698,8,523.0,0.30018829031598016,23,468.0,0.05312204972498496,9,785.0,0.1484885852110735,196,10115.0
6505.0,173,1132.0,2.0106571936056836,3.314669288319022,13,405.0,0.2061263274087471,17,442.0,0.2531394883674323,7,587.0,0.25194162270485043,2,23.0,0.5971585973529088,20,675.0,0.0655438497124002,6,363.0,0.19636769976410695,12,435.0,0.09711551204678807,7,339.0,0.27111315736555053,14,985.0,0.22123822481941713,1,10.0,0.44872418966861916,16,1081.0,0.09526398327442478,25,1530.0,0.036058525671782984,6,1260.0,0.2831184511004515,2,430.0,0.4361133486776858,15,543.0,0.08063930719245638,10,650.0,0.11662838685554056,173,9758.0
6510.0,202,1374.0,2.484629294755877,3.4104592501434863,13,248.0,0.21925289280051594,20,524.0,0.1835834795931771,7,617.0,0.11291064891631818,2,17.0,0.6921298741705826,23,547.0,0.15448579246026836,9,400.0,0.1933681465985608,13,355.0,0.13394430126475249,14,379.0,0.26430794077120207,16,952.0,0.14557494784124153,3,14.0,0.4557878128032975,13,1142.0,0.12083537841972965,32,1678.0,0.12555022221254777,6,1006.0,0.19651005337921726,6,449.0,0.374057904612899,18,589.0,0.18103411908309866,7,675.0,0.22248282345208945,202,9592.0
6515.0,203,1571.0,2.8563636363636364,3.4162527470564754,7,279.0,0.2683876227533261,27,646.0,0.10628857981422811,10,666.0,0.1326119877815937,3,28.0,0.6752299696244455,15,584.0,0.22103970709034462,14,460.0,0.21838981599964113,7,343.0,0.2231319964380527,21,468.0,0.10322321535553187,15,812.0,0.18020879268101017,0,11.0,0.7452878510042553,14,1147.0,0.09155481218044423,29,1666.0,0.21133965921280856,5,1030.0,0.13253785310757865,13,502.0,0.11927501674172246,13,592.0,0.2052555314546296,10,708.0,0.25394842527866085,203,9942.0
6520.0,191,1583.0,2.8886861313868613,3.335523345386675,8,296.0,0.3144932718586818,32,799.0,0.10155968297129458,8,606.0,0.2641944271720719,1,17.0,0.4044084390582215,11,617.0,0.16386613282507986,14,459.0,0.17570000160041624,7,330.0,0.1855549132088244,21,482.0,0.0508340924339376,7,798.0,0.2349632851480847,0,4.0,0.9122326578907815,18,1227.0,0.1554668373346744,22,1454.0,0.1767810023964919,11,1064.0,0.20018083093495492,13,447.0,0.22587424406016846,8,490.0,0.15741430675606494,10,649.0,0.1210956007037846,191,9739.0
6525.0,188,1431.0,2.630514705882353,3.567564446942767,10,281.0,0.21533557144268406,29,845.0,0.13687796226701907,5,399.0,0.3280085428230673,2,16.0,0.5716665147324715,12,665.0,0.1433527673309314,14,384.0,0.11542868674420202,13,381.0,0.14894801791917006,18,372.0,0.20130697025923464,8,828.0,0.26545915166667067,0,0.0,0.7051169009812301,21,1306.0,0.1451830357829505,15,1442.0,0.1196333939707011,12,977.0,0.22479821824003107,8,307.0,0.37185037021669604,8,517.0,0.11388974746512974,13,471.0,0.09663876717672933,188,9191.0
6530.0,166,1170.0,2.1311475409836067,3.764884448204122,13,341.0,0.17148824968026494,22,773.0,0.14910089503633597,6,378.0,0.21079055546514078,2,7.0,0.6503129407271706,13,630.0,0.17082062152674335,11,275.0,0.2105380093678536,14,368.0,0.1370922389434761,11,429.0,0.29040676311143604,9,757.0,0.2872997537778606,3,12.0,0.4729813894715869,25,1409.0,0.0794448899911322,11,1491.0,0.12440267127070392,7,682.0,0.2686261131035851,3,285.0,0.3705844451933366,8,539.0,0.22384356398861965,8,507.0,0.21610760303833376,166,8883.0
6535.0,163,1165.0,2.141544117647059,3.775905842301629,20,424.0,0.10819305893859912,15,597.0,0.24860600200518132,10,418.0,0.15828539974325972,4,21.0,0.6601239212195328,9,497.0,0.26281283917588605,2,280.0,0.3831150850254856,11,263.0,0.24388272763433264,7,467.0,0.1776158303183782,7,581.0,0.2622284837205236,0,9.0,0.7264246409873549,29,1546.0,0.011636572427731995,14,1547.0,0.10806315502198748,4,638.0,0.1955978783942789,8,318.0,0.15626800727858856,14,593.0,0.25919656025675025,9,523.0,0.3311461439925625,163,8722.0
6540.0,178,1261.0,2.339517625231911,3.3249441024479522,19,495.0,0.10835482973066747,5,623.0,0.3013864663630466,13,480.0,0.2666260415536482,1,15.0,0.3823331819884275,11,500.0,0.2507865897968924,7,286.0,0.332557413570896,9,308.0,0.23457067958225164,13,526.0,0.10929526047881556,3,544.0,0.21823106405723042,0,4.0,0.8906893418237288,27,1531.0,0.04846745564344388,16,1456.0,0.09231514305914092,8,673.0,0.20248107356429573,14,377.0,0.196847148412733,21,681.0,0.1280613362101234,11,479.0,0.2155727212343367,178,8978.0
6545.0,204,1348.0,2.4870848708487086,3.3234196876519455,24,554.0,0.13589640085356883,8,631.0,0.3195915102025881,15,452.0,0.2628504184672111,3,19.0,0.33537974697365197,11,558.0,0.23400527218696424,13,303.0,0.10258964386573427,10,357.0,0.11767967150862053,15,510.0,0.1886947174063225,7,568.0,0.21331986688479151,1,4.0,0.5337822761503709,21,1347.0,0.20258216576729313,14,1188.0,0.26222431226073745,14,730.0,0.2925925225186914,14,341.0,0.22057003677226303,22,695.0,0.04639611165819783,12,370.0,0.1030147482025597,204,8627.0
6550.0,186,1215.0,2.258364312267658,3.3915947204758226,30,681.0,0.11955567115277224,9,574.0,0.2286070262112122,14,299.0,0.10708106316144182,3,34.0,0.5647980718136326,8,521.0,0.1665036980136278,15,259.0,0.07226870640377119,9,332.0,0.10657034516606358,9,426.0,0.3375146954494399,8,497.0,0.25160994731779246,3,20.0,0.4872868887941697,15,1354.0,0.2913393715046875,10,1143.0,0.25226558984683317,15,657.0,0.2372516423914486,9,257.0,0.16971614499643464,21,601.0,0.06327170243825761,8,371.0,0.1701015722292772,186,8026.0
6555.0,156,1068.0,1.992537313432836,3.5297741597545533,36,853.0,0.07232250228119161,8,439.0,0.20555610416331638,13,359.0,0.10141880897304864,3,52.0,0.5928607779509508,10,420.0,0.135046230356647,6,302.0,0.2707142526876294,7,264.0,0.1278118486981106,9,473.0,0.2594405326507982,6,270.0,0.2631306277341449,0,13.0,0.6921197123181019,11,1415.0,0.28851127865229786,10,1197.0,0.1670487099295839,10,364.0,0.12098010712218697,3,261.0,0.27617063045776014,17,684.0,0.14507906979371255,7,385.0,0.23355305493750297,156,7751.0
6560.0,156,1097.0,2.0737240075614367,3.4999617999598667,31,899.0,0.10831112898816116,3,450.0,0.2949132022720704,10,398.0,0.15185715604074865,6,75.0,0.3590364970422724,6,418.0,0.18036650316789749,10,323.0,0.29634700849890566,8,288.0,0.22067839502727685,13,530.0,0.13222999606149596,4,250.0,0.24308099451823173,0,4.0,0.8301315212585406,14,1474.0,0.21596877997329827,9,1076.0,0.13912363315488865,7,412.0,0.1653860218589082,9,290.0,0.2625715783585634,13,750.0,0.2386230887344716,13,416.0,0.21387898508564662,156,8053.0
6565.0,183,1276.0,2.385046728971963,3.7252469190978097,24,834.0,0.17396568384951364,7,465.0,0.3883546231237837,15,459.0,0.22148566575345024,3,60.0,0.4559096506586177,8,433.0,0.17827246170100228,15,381.0,0.28952319845727065,9,333.0,0.2639943777247383,16,599.0,0.0752203763991602,7,276.0,0.24216021327150594,2,4.0,0.583929088258799,16,1381.0,0.10764753170983471,7,804.0,0.2637639085979163,9,444.0,0.3015239371253868,9,273.0,0.2560099272679572,16,817.0,0.25088669324100893,20,500.0,0.07558038914712416,183,8063.0
6570.0,220,1642.0,3.0749063670411987,3.3604828014887786,17,696.0,0.20055551430993787,15,526.0,0.27343722327562053,21,551.0,0.20166884760370077,1,21.0,0.24919940576628394,13,479.0,0.11450931247759055,22,474.0,0.19900549781277999,10,326.0,0.16325155175014416,17,601.0,0.0551039289458349,13,328.0,0.20772575642417174,4,18.0,0.3763160291926528,17,1068.0,0.07137716301380781,5,742.0,0.32375806465907886,15,501.0,0.24803351278755084,7,169.0,0.174648588478346,17,796.0,0.10861465456529414,26,624.0,0.033798410082030175,220,7920.0
6575.0,222,1847.0,3.465290806754221,3.1363228248362875,8,732.0,0.2705946299204636,21,620.0,0.11713336650494165,27,671.0,0.11881946032976679,2,24.0,0.07471449281987022,15,468.0,0.06690771657678311,26,603.0,0.0845739809320131,12,282.0,0.1854815247789689,12,521.0,0.13010409837145423,13,311.0,0.1480384015000999,0,17.0,0.5007098983523848,9,1118.0,0.12314003025766537,8,764.0,0.2797618971224861,17,458.0,0.1253273451806844,5,119.0,0.25800866703186276,20,643.0,0.08591709768755743,27,763.0,0.18332407422340835,222,8114.0
6580.0,223,2086.0,3.9582542694497156,3.4915116298090023,9,748.0,0.3011063646505794,27,741.0,0.119202494165121,27,806.0,0.03326530228398711,3,33.0,0.12170114601074267,10,381.0,0.12314149012605245,21,627.0,0.14042846248971494,7,324.0,0.25771379341967277,14,585.0,0.18550665838854666,13,220.0,0.23394641681539366,0,4.0,0.8680043154597633,13,1148.0,0.22114478171375443,11,662.0,0.20011111591866357,18,375.0,0.13928574526085352,4,125.0,0.5021802182070745,14,714.0,0.1970263391391546,32,911.0,0.13545953728044427,223,8404.0
6585.0,198,2172.0,4.21747572815534,3.2399626421833223,9,709.0,0.23894072785741455,29,890.0,0.10999137340414099,27,949.0,0.05960715461146234,3,50.0,0.5431083021643741,16,451.0,0.20052221284072466,16,539.0,0.09481027912638862,8,334.0,0.26581384284873755,12,653.0,0.22038415990646382,4,245.0,0.26326600919616144,1,8.0,0.6998483613698401,9,1044.0,0.27020920223494,9,470.0,0.15107663907391908,8,390.0,0.1723502655856777,7,133.0,0.38649596991401575,12,742.0,0.2245380377769045,28,932.0,0.10103179412533127,198,8539.0
6590.0,198,2248.0,4.323076923076923,2.9333126311824853,8,585.0,0.2189512811330682,29,1035.0,0.15426196658945177,27,1084.0,0.1975458008114227,3,63.0,0.6662601866459311,16,531.0,0.23465407231574614,11,526.0,0.13698094301167946,13,324.0,0.13656645812757914,10,616.0,0.11833711441609317,9,277.0,0.2439523156597652,3,18.0,0.502071691225583,7,782.0,0.18078600984263563,11,510.0,0.15117953194361,10,412.0,0.262822463784535,13,183.0,0.09995423997463788,6,680.0,0.16359339030258427,22,774.0,0.10282052315754224,198,8400.0
6595.0,203,2251.0,4.231203007518797,2.746198297613569,6,602.0,0.18588544846085736,29,1052.0,0.12041398601802922,32,1233.0,0.15870221642030607,3,76.0,0.6356539596527184,11,511.0,0.15836461182729303,8,571.0,0.1825464451606269,15,313.0,0.0699786603659192,12,510.0,0.15808421880360007,9,258.0,0.25943853328038885,1,17.0,0.47746143648260975,10,627.0,0.1303530999564618,9,521.0,0.1636176165717299,14,470.0,0.2562859577886784,18,270.0,0.04261732516134278,12,727.0,0.06753533364865877,14,793.0,0.24586715409681492,203,8551.0
6600.0,193,2266.0,4.211895910780669,3.090908697482909,11,633.0,0.17529682384181336,21,930.0,0.1775019813845834,35,1401.0,0.15272126267051225,1,31.0,0.2932028083385868,10,419.0,0.11713405523371402,8,529.0,0.28600210378452595,11,371.0,0.1766118085353748,7,493.0,0.19066473644838688,6,210.0,0.40459744499764067,1,9.0,0.7811446332738782,7,649.0,0.22977115791787148,16,575.0,0.10454844513472711,20,555.0,0.10557313465636954,19,365.0,0.2071748068224577,10,773.0,0.06509361478912538,10,831.0,0.3153644395767873,193,8774.0
6605.0,209,2432.0,4.487084870848708,3.4495189774832515,16,697.0,0.18021828781613994,12,882.0,0.20924572801399607,29,1401.0,0.16999593325097181,6,30.0,0.08093721872026753,12,360.0,0.2304626456677343,5,404.0,0.33479679200591883,11,389.0,0.24413623847267993,12,512.0,0.1848315418286309,4,130.0,0.3540795329327227,1,7.0,0.7497877662510853,10,663.0,0.3060318199425773,17,523.0,0.06421758950099025,26,674.0,0.013804459627899997,19,458.0,0.2527967033347113,16,824.0,0.1447071647225365,13,881.0,0.26902766304732334,209,8835.0
6610.0,215,2467.0,4.43705035971223,3.3927242173597407,21,736.0,0.13554460244504526,9,931.0,0.2545909938157809,23,1251.0,0.15046846446399542,3,45.0,0.5434275261560622,7,351.0,0.24395464821340412,3,391.0,0.2733241812235939,16,449.0,0.13625751667008204,8,469.0,0.13630225377428445,2,129.0,0.35889365069893264,3,15.0,0.6640499993750549,17,724.0,0.18590183635102614,14,402.0,0.22203185809740034,29,821.0,0.07710114304755808,19,551.0,0.08566693770072963,23,927.0,0.21485091193788178,18,900.0,0.06611054634723253,215,9092.0
6615.0,232,2407.0,4.368421052631579,3.144546997216426,22,680.0,0.10977269927917288,7,847.0,0.2512877443818231,17,1337.0,0.08866916594869341,0,19.0,0.8324500319272021,8,337.0,0.25153844744419074,8,419.0,0.17395794081958718,15,463.0,0.0678827618703886,8,353.0,0.2634521010146804,8,145.0,0.29121717864586977,2,11.0,0.43708294666308956,19,675.0,0.06465077920421913,12,423.0,0.28562465458228475,27,846.0,0.1434372689561972,19,652.0,0.06726406942784267,31,1058.0,0.16738420539322132,29,1020.0,0.012351837805796165,232,9285.0
6620.0,224,2368.0,4.258992805755396,3.383450768105075,17,759.0,0.14422062659872475,4,640.0,0.24928273370452797,13,1392.0,0.12740476597228614,3,16.0,0.35342451100692307,13,372.0,0.2882101882877622,13,473.0,0.09677637845525872,14,400.0,0.23229965428188445,5,340.0,0.31145308121059617,9,145.0,0.3483322923595478,7,32.0,0.3564789531238727,20,592.0,0.06211240120093384,10,458.0,0.1715618221892347,20,770.0,0.22202235028754563,19,749.0,0.32131666193947367,35,1225.0,0.0708837530304251,22,1141.0,0.07341764953925102,224,9504.0
6625.0,223,2727.0,4.958181818181818,3.4127569827170765,18,843.0,0.15498780039010193,2,532.0,0.27719231171357767,17,1461.0,0.07438714447690617,9,47.0,0.0008289837182561876,19,456.0,0.22201770863619694,14,460.0,0.18549018238383572,8,308.0,0.3910290063700607,7,361.0,0.16992408047551677,5,100.0,0.30686182596953,1,38.0,0.6401553218461953,17,668.0,0.16340188738968578,15,520.0,0.10615752510614068,13,591.0,0.16008632385468732,20,846.0,0.30052757285202725,36,1409.0,0.0208549802693295,22,1218.0,0.2153857138724654,223,9858.0
6630.0,233,2972.0,5.43327239488117,3.2538616652382704,18,930.0,0.11675618345833469,8,553.0,0.2613939765902335,17,1395.0,0.036145768670792125,9,96.0,0.30882135982172454,21,485.0,0.12584486568355047,11,369.0,0.3010997853210277,3,324.0,0.23526015825743085,15,421.0,0.1002698634816799,4,106.0,0.23339787156417366,2,8.0,0.6848643801796604,15,725.0,0.22841387507884894,21,612.0,0.1667511584277627,9,501.0,0.28187458099431006,26,958.0,0.1476617791436079,30,1410.0,0.11931472468678524,24,1326.0,0.21349230034819563,233,10219.0
6635.0,229,2958.0,5.447513812154696,3.0791187530289146,16,888.0,0.16023763506263913,9,502.0,0.21542098260272963,13,1177.0,0.1322335758910587,3,95.0,0.5890410228519389,22,453.0,0.0743270686034994,7,339.0,0.2940430635874374,11,348.0,0.14124200927229014,21,518.0,0.06474282954199537,10,128.0,0.2559264702134279,2,9.0,0.45342618478386165,11,649.0,0.16613120247207677,20,555.0,0.1915864103663411,3,474.0,0.43249379220462897,32,1109.0,0.01784248166686976,22,1232.0,0.17919703424091252,27,1456.0,0.1507605417525838,229,9932.0
6640.0,236,3149.0,5.820702402957486,2.7999410980800117,14,729.0,0.15116761114864655,7,382.0,0.3398118550243791,9,1232.0,0.25464080996329397,0,40.0,0.54697971362918,26,542.0,0.07975926806639397,5,360.0,0.25550509415220624,11,327.0,0.12653946159830007,28,645.0,0.15232799308641906,11,130.0,0.3402573446412261,6,33.0,0.38213684154312316,13,492.0,0.08403273047705095,17,641.0,0.1319598001365799,7,476.0,0.3852323937532199,35,1282.0,0.10896000408797445,17,1124.0,0.12332082385185672,30,1598.0,0.05453666666042005,236,10033.0
6645.0,223,2777.0,5.095412844036697,2.7058985200788293,14,791.0,0.16065076968628741,5,207.0,0.28613570422422324,9,1275.0,0.34617775063354395,3,41.0,0.21922576838409957,16,623.0,0.1176016567178444,9,391.0,0.18602767107605542,16,366.0,0.05705147900308177,32,800.0,0.13656068331152738,9,116.0,0.31539342779962354,1,33.0,0.6309444468224821,8,533.0,0.11731924659408632,18,732.0,0.03685039971560684,13,526.0,0.13183653278417068,30,1295.0,0.15457971995825126,10,1181.0,0.15042394524219535,30,1579.0,0.15112169898357392,223,10489.0
6650.0,213,2241.0,4.067150635208711,3.201595326360494,14,860.0,0.182294543514035,4,205.0,0.32658359643413043,10,1170.0,0.3007973686882971,8,75.0,0.06969072540296002,15,648.0,0.2230573870806591,14,371.0,0.09435314721199868,13,421.0,0.09499860520524855,36,973.0,0.04773966808047527,2,110.0,0.2297569742601016,1,10.0,0.6991451429744746,12,562.0,0.22513661343545552,12,714.0,0.06452550589155591,21,616.0,0.05413416006899868,21,1120.0,0.117872735836766,10,1221.0,0.24746995788405773,20,1375.0,0.2005865623808731,213,10451.0
6655.0,205,1997.0,3.5407801418439715,3.571652345453554,10,790.0,0.20117959419204623,8,210.0,0.2866323887397572,12,930.0,0.16323695979483638,5,79.0,0.39586323139863816,15,624.0,0.17379682887622508,16,315.0,0.09222866754438327,14,448.0,0.1532580855976389,32,1027.0,0.024633645352239785,8,117.0,0.26845589786994933,0,5.0,0.5347167580669775,11,505.0,0.23601938160901192,6,580.0,0.2549711459213664,22,726.0,0.2851849038421693,15,1135.0,0.13214629762997085,17,1291.0,0.22774241807661383,14,1024.0,0.1259278408469306,205,9806.0
6660.0,202,1734.0,3.1131059245960504,3.2180175732479896,6,598.0,0.18818707431646076,11,182.0,0.3013683272442222,12,840.0,0.11812008194565872,0,40.0,0.7355092461554594,15,547.0,0.0892497101558433,10,369.0,0.17026782088553394,22,527.0,0.04992792550823501,22,939.0,0.20656863323081615,10,133.0,0.1894792819759234,5,22.0,0.3581056684201253,13,514.0,0.08154024713613668,4,406.0,0.34485360955622535,25,842.0,0.21972500004070716,11,1192.0,0.21384946797840873,25,1398.0,0.07950766164981277,11,1086.0,0.1724022746809121,202,9635.0
6665.0,200,1770.0,3.2123411978221417,3.32914026113301,4,577.0,0.1926037941767388,7,118.0,0.3140142837627905,7,865.0,0.2028650564640787,2,13.0,0.5582182735427812,15,611.0,0.0977613739675495,9,379.0,0.14003735347485635,27,656.0,0.1328244484468239,14,742.0,0.37561225560940353,9,120.0,0.31842181687064636,0,24.0,0.6692018734542364,16,572.0,0.07029324843298188,5,420.0,0.2858694100731688,32,982.0,0.061626812004680474,14,1250.0,0.2532361397603803,31,1380.0,0.0401378273376306,8,1116.0,0.22679158650295697,200,9825.0
6670.0,204,1977.0,3.568592057761733,3.3679380118057622,8,609.0,0.1833857650797274,2,86.0,0.3204465893530823,9,750.0,0.25044621627161817,4,19.0,0.3095205840957649,13,667.0,0.08630505069878605,11,349.0,0.2247304650015225,32,815.0,0.19390547526009255,4,751.0,0.29059732926795223,5,140.0,0.22076762860515187,1,6.0,0.8026596688421593,15,629.0,0.1792686745838392,7,444.0,0.19576920196712227,34,1153.0,0.012400749007294376,20,1334.0,0.1367984569546361,25,1504.0,0.13862462127754477,14,1144.0,0.2658591333922214,204,10400.0
6675.0,230,2400.0,4.3478260869565215,3.638530643337234,14,666.0,0.16734175703563753,7,92.0,0.2926452455276934,7,439.0,0.21780390231990113,6,35.0,0.5968647664116488,10,639.0,0.2334436490445013,9,333.0,0.250401996441865,34,974.0,0.06960043759901004,8,779.0,0.24130110847311503,9,161.0,0.21256930346427896,1,6.0,0.4475151497087675,20,714.0,0.19960232039911505,7,407.0,0.26834970304424444,28,1177.0,0.1631390989486448,26,1454.0,0.0314111034043253,23,1600.0,0.20238151144026376,21,1233.0,0.17402284813235516,230,10709.0
